url,id_inmueble,texto,precio_texto,area_m2,habitaciones,banos,parqueaderos,sector,ciudad,tipo_inmueble,operacion,fecha_extraccion
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-tocancipa-verganzo-3-habitaciones-2-banos/10222-M7014716,10222-M7014716,"Verganzo | Tocancipá $1.200.000 Apartamento en Arriendo, Verganzo, Tocancipá",$1.200.000,63,3,2,,Verganzo,Tocancipá,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-altos-del-poblado-3-habitaciones-3-banos-1-garajes/687-M4011235,687-M4011235,"EL POBLADO | Suroriente | Medellín $6.800.000 Apartamento en Arriendo, EL POBLADO, Medellín",$6.800.000,148,3,3,1,EL POBLADO,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-tocancipa-verganzo-3-habitaciones-2-banos/10222-M7015382,10222-M7015382,"Verganzo | Tocancipá $1.200.000 Apartamento en Arriendo, Verganzo, Tocancipá",$1.200.000,63,3,2,,Verganzo,Tocancipá,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-conquistadores-2-habitaciones-2-banos/21891-M6846795,21891-M6846795,"Conquistadores | Medellín $2.800.000 Apartamento en Arriendo, Conquistadores, Medellín",$2.800.000,84,2,2,,Conquistadores,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-cucuta-quinta-oriental-3-habitaciones-2-banos-1-garajes/16404-M6315623,16404-M6315623,"Quinta Oriental | Cúcuta $1.560.000 Apartamento en Arriendo, Quinta Oriental, Cúcuta",$1.560.000,80,3,2,1,Quinta Oriental,Cúcuta,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-el-chocho-3-habitaciones-2-banos-1-garajes/21565-M6588508,21565-M6588508,"El Chocho | Envigado $4.000.000 Apartamento en Arriendo, El Chocho, Envigado",$4.000.000,90,3,2,1,El Chocho,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-el-chingui-3-habitaciones-2-banos-1-garajes/23523-M6934505,23523-M6934505,"El Chingui | Envigado $3.000.000 Apartamento en Arriendo, El Chingui, Envigado",$3.000.000,70,3,2,1,El Chingui,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-villagrande-2-habitaciones-2-banos-1-garajes/21565-M6737622,21565-M6737622,"Villagrande | Envigado $4.000.000 Apartamento en Arriendo, Villagrande, Envigado",$4.000.000,75,2,2,1,Villagrande,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-barranquilla-santa-monica-3-habitaciones-4-banos-2-garajes/671-M6736001,671-M6736001,"Santa Monica | Barranquilla $4.307.000 Apartamento en Arriendo, Santa Monica, Barranquilla",$4.307.000,117.43,3,4,2,Santa Monica,Barranquilla,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-navarra-3-habitaciones-3-banos-3-garajes/21542-M6497389,21542-M6497389,"Chico Navarra | Bogotá D.C. $13.500.000 Apartamento en Arriendo, Chico Navarra, Bogotá D.C.",$13.500.000,222,3,3,3,Chico Navarra,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-barranquilla-las-tres-avemarias-3-habitaciones-2-banos-1-garajes/16295-M5958124,16295-M5958124,"RIOMAR | Noroccidente | Barranquilla $4.400.000 Apartamento en Arriendo, RIOMAR, Barranquilla",$4.400.000,120,3,2,1,RIOMAR,Barranquilla,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-barranquilla-rio-alto-3-habitaciones-3-banos-2-garajes/13156-M5756926,13156-M5756926,"Rio Alto | Barranquilla $4.800.000 Apartamento en Arriendo, Rio Alto, Barranquilla",$4.800.000,117.36,3,3,2,Rio Alto,Barranquilla,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-4-habitaciones-5-banos-3-garajes/12514-M6764919,12514-M6764919,"Los Balsos | Medellín $10.000.000 Apartamento en Arriendo, Los Balsos, Medellín",$10.000.000,300,4,5,3,Los Balsos,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-usaquen-3-habitaciones-3-banos-4-garajes/847-M6950027,847-M6950027,"Usaquen | Bogotá D.C. $15.000.000 Apartamento en Arriendo, Usaquen, Bogotá D.C.",$15.000.000,305,3,3,4,Usaquen,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-las-palmas-3-habitaciones-2-banos-1-garajes/12133-M7018961,12133-M7018961,"Las Palmas | Medellín $4.000.000 Apartamento en Arriendo, Las Palmas, Medellín",$4.000.000,70,3,2,1,Las Palmas,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-guayabal-2-habitaciones-2-banos-1-garajes/12133-M6972025,12133-M6972025,"Guayabal | Medellín $3.500.000 Apartamento en Arriendo, Guayabal, Medellín",$3.500.000,60,2,2,1,Guayabal,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-rionegro-fontibon-2-habitaciones-2-banos-1-garajes/14059-M6938026,14059-M6938026,"Fontibon | Rionegro $1.600.000 Apartamento en Arriendo, Fontibon, Rionegro",$1.600.000,60,2,2,1,Fontibon,Rionegro,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-dosquebradas-dosquebradas-2-habitaciones-2-banos-1-garajes/2808-M4594106,2808-M4594106,"Dosquebradas | Dosquebradas $1.700.000 Apartamento en Arriendo, Dosquebradas, Dosquebradas",$1.700.000,63,2,2,1,Dosquebradas,Dosquebradas,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-dosquebradas-campestre-a-2-habitaciones-2-banos-1-garajes/2808-M6000487,2808-M6000487,"VIA EL POLLO | Otros | Dosquebradas $2.950.000 Apartamento en Arriendo, VIA EL POLLO, Dosquebradas",$2.950.000,120,2,2,1,VIA EL POLLO,Dosquebradas,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-ciudad-del-rio-3-habitaciones-2-banos-1-garajes/18597-M6511674,18597-M6511674,"Ciudad Del Rio | Medellín $4.300.000 Apartamento en Arriendo, Ciudad Del Rio, Medellín",$4.300.000,84,3,2,1,Ciudad Del Rio,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-castilla-2-habitaciones-1-banos/2214-M7027445,2214-M7027445,"Castilla | Bogotá D.C. $1.350.000 Apartamento en Arriendo, Castilla, Bogotá D.C.",$1.350.000,45,2,1,,Castilla,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-sabaneta-prados-de-sabaneta-3-habitaciones-2-banos-2-garajes/14059-M6048277,14059-M6048277,"Prados De Sabaneta | Sabaneta $3.000.000 Apartamento en Arriendo, Prados De Sabaneta, Sabaneta",$3.000.000,80,3,2,2,Prados De Sabaneta,Sabaneta,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-julio-florez-1-habitaciones-1-banos/MC7017189,MC7017189,"JULIO FLOREZ Santa Bárbara | Noroccidente | Bogotá D.C. $2.200.000 Apartamento en Arriendo, JULIO FLOREZ Santa Bárbara, Bogotá D.C.",$2.200.000,40,1,1,,JULIO FLOREZ Santa Bárbara,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-cartagena-de-indias-la-boquilla-3-habitaciones-3-banos-2-garajes/MC6971328,MC6971328,"PUNTA CANOA Norte | Zona Norte | Cartagena de Indias $12.500.000 Apartamento en Arriendo, PUNTA CANOA Norte, Cartagena de Indias",$12.500.000,147,3,3,2,PUNTA CANOA Norte,Cartagena de Indias,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-et.-ii-1-habitaciones-2-banos-1-garajes/MC6885539,MC6885539,"CHICO RESERVADO Zona Urbana | Norte | Bogotá D.C. $5.500.000 Apartamento en Arriendo, CHICO RESERVADO Zona Urbana, Bogotá D.C.",$5.500.000,57,1,2,1,CHICO RESERVADO Zona Urbana,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-las-vegas-3-habitaciones-2-banos-2-garajes/16487-M6550026,16487-M6550026,"Las Vegas | Envigado $4.700.000 Apartamento en Arriendo, Las Vegas, Envigado",$4.700.000,90,3,2,2,Las Vegas,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-2-habitaciones-3-banos-2-garajes/11301-M6520009,11301-M6520009,"Los Rosales | Bogotá D.C. $12.000.000 Apartamento en Arriendo, Los Rosales, Bogotá D.C.",$12.000.000,154.71,2,3,2,Los Rosales,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-cali-encanto-del-valle-via-puerto-tejada-2-habitaciones-1-banos/2361-M6821224,2361-M6821224,"Encanto Del Valle Via Puerto Tejada | Cali $1.200.000 Apartamento en Arriendo, Encanto Del Valle Via Puerto Tejada, Cali",$1.200.000,50,2,1,,Encanto Del Valle Via Puerto Tejada,Cali,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-2-habitaciones-2-banos-1-garajes/687-M5468886,687-M5468886,"ENVIGADO | Envigado $4.800.000 Apartamento en Arriendo, ENVIGADO, Envigado",$4.800.000,75,2,2,1,ENVIGADO,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-balsos-no1-3-habitaciones-2-banos-2-garajes/687-M6164395,687-M6164395,"EL POBLADO | Suroriente | Medellín $4.500.000 Apartamento en Arriendo, EL POBLADO, Medellín",$4.500.000,120,3,2,2,EL POBLADO,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-reservado-3-habitaciones-4-banos-4-garajes/771-M6415234,771-M6415234,"Chico Reservado | Bogotá D.C. $26.000.000 Apartamento en Arriendo, Chico Reservado, Bogotá D.C.",$26.000.000,331,3,4,4,Chico Reservado,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-yumbo-cr-palomino-2-habitaciones-1-banos-1-garajes/4804-M6844110,4804-M6844110,"Cr Palomino | Yumbo $1.000.000 Apartamento en Arriendo, Cr Palomino, Yumbo",$1.000.000,53,2,1,1,Cr Palomino,Yumbo,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-itagui-ditaires-3-habitaciones-2-banos/19259-M6835893,19259-M6835893,"Ditaires | Itagui $3.150.000 Apartamento en Arriendo, Ditaires, Itagui",$3.150.000,75,3,2,,Ditaires,Itagui,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-rionegro-los-colegios-3-habitaciones-2-banos-1-garajes/10280-M6773806,10280-M6773806,"Los Colegios | Rionegro $2.800.000 Apartamento en Arriendo, Los Colegios, Rionegro",$2.800.000,100,3,2,1,Los Colegios,Rionegro,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-retiro-3-habitaciones-5-banos-3-garajes/851-M5793964,851-M5793964,"CABRERA | Norte | Bogotá D.C. $18.000.000 Apartamento en Arriendo, CABRERA, Bogotá D.C.",$18.000.000,280,3,5,3,CABRERA,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cedro-narvaez-3-habitaciones-2-banos-1-garajes/21599-M6500584,21599-M6500584,"CEDRITOS | Norte | Bogotá D.C. $3.490.000 Apartamento en Arriendo, CEDRITOS, Bogotá D.C.",$3.490.000,67,3,2,1,CEDRITOS,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-retiro-quarzzo-2-habitaciones-2-banos-1-garajes/22849-M6897754,22849-M6897754,"Quarzzo | Retiro $5.500.000 Apartamento en Arriendo, Quarzzo, Retiro",$5.500.000,89,2,2,1,Quarzzo,Retiro,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-barranquilla-alto-prado-3-habitaciones-2-banos-2-garajes/9851-M5465388,9851-M5465388,"Alto Prado | Barranquilla $4.200.000 Apartamento en Arriendo, Alto Prado, Barranquilla",$4.200.000,101,3,2,2,Alto Prado,Barranquilla,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bucaramanga-altos-de-cabecera-3-habitaciones-2-banos/16493-M7035195,16493-M7035195,"Altos De Cabecera | Bucaramanga $3.300.000 Apartamento en Arriendo, Altos De Cabecera, Bucaramanga",$3.300.000,72,3,2,,Altos De Cabecera,Bucaramanga,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-barranquilla-ub-altos-de-parque-3-habitaciones-2-banos-1-garajes/16295-M6495817,16295-M6495817,"RIOMAR | Noroccidente | Barranquilla $4.600.000 Apartamento en Arriendo, RIOMAR, Barranquilla",$4.600.000,87,3,2,1,RIOMAR,Barranquilla,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-diamante-no2-1-habitaciones-1-banos-1-garajes/687-M6676352,687-M6676352,"EL POBLADO | Suroriente | Medellín $7.700.000 Apartamento en Arriendo, EL POBLADO, Medellín",$7.700.000,60,1,1,1,EL POBLADO,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-barranquilla-ub-castellana-real-2-habitaciones-2-banos-1-garajes/21617-M6651410,21617-M6651410,"LA CASTELLANA REAL | Otros | Barranquilla $6.500.000 Apartamento en Arriendo, LA CASTELLANA REAL, Barranquilla",$6.500.000,72,2,2,1,LA CASTELLANA REAL,Barranquilla,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-tobia-3-habitaciones-3-banos-2-garajes/21846-M6375482,21846-M6375482,"TOBIA | Otros | Tobia $3.700.000 Apartamento en Arriendo, TOBIA, Tobia",$3.700.000,220,3,3,2,TOBIA,Tobia,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-diamante-no2-1-habitaciones-1-banos-1-garajes/687-M6676401,687-M6676401,"EL POBLADO | Suroriente | Medellín $7.700.000 Apartamento en Arriendo, EL POBLADO, Medellín",$7.700.000,60,1,1,1,EL POBLADO,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-barranquilla-andalucia-2-habitaciones-2-banos-1-garajes/671-M6824161,671-M6824161,"Andalucia | Barranquilla $2.250.000 Apartamento en Arriendo, Andalucia, Barranquilla",$2.250.000,79.6,2,2,1,Andalucia,Barranquilla,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-rionegro-cimarrona-2-habitaciones-2-banos-1-garajes/19259-M6945232,19259-M6945232,"Destacado Cimarrona | Rionegro $1.600.000 Apartamento en Arriendo, Cimarrona, Rionegro",$1.600.000,50,2,2,1,Cimarrona,Rionegro,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-ibague-2-habitaciones-2-banos-1-garajes/20424-M7000482,20424-M7000482,"Destacado Hacienda Santa Cruz | Otros | Ibagué $1.500.000 Apartamento en Arriendo, Hacienda Santa Cruz, Ibagué",$1.500.000,56,2,2,1,Hacienda Santa Cruz,Ibagué,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-la-ceja-fatima-2-habitaciones-2-banos-1-garajes/22582-M6590237,22582-M6590237,"La Ceja | La Ceja $2.450.000 Apartamento en Arriendo, La Ceja, La Ceja",$2.450.000,64,2,2,1,La Ceja,La Ceja,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-cartagena-de-indias-marbella-1-habitaciones-2-banos-1-garajes/3967-M5985651,3967-M5985651,"Marbella | Cartagena de Indias $3.700.000 Apartamento en Arriendo, Marbella, Cartagena de Indias",$3.700.000,74,1,2,1,Marbella,Cartagena de Indias,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-mirandela-2-habitaciones-1-banos/20451-M6715432,20451-M6715432,"Mirandela | Bogotá D.C. $1.650.000 Apartamento en Arriendo, Mirandela, Bogotá D.C.",$1.650.000,42.55,2,1,,Mirandela,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-castellana-3-habitaciones-3-banos-1-garajes/21484-M7033305,21484-M7033305,"La Castellana | Medellín $4.500.000 Apartamento en Arriendo, La Castellana, Medellín",$4.500.000,150,3,3,1,La Castellana,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-rionegro-el-porvenir-3-habitaciones-2-banos-1-garajes/4673-M6945010,4673-M6945010,"Barro Blanco Rio Negro | Rionegro $3.200.000 Apartamento en Arriendo, Barro Blanco Rio Negro, Rionegro",$3.200.000,76,3,2,1,Barro Blanco Rio Negro,Rionegro,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-paula-3-habitaciones-4-banos-4-garajes/5175-M6559964,5175-M6559964,"Santa Paula | Bogotá D.C. $10.000.000 Apartamento en Arriendo, Santa Paula, Bogotá D.C.",$10.000.000,300,3,4,4,Santa Paula,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-barranquilla-riomar-3-habitaciones-1-banos-1-garajes/2398-M6115726,2398-M6115726,"Riomar | Barranquilla $3.100.000 Apartamento en Arriendo, Riomar, Barranquilla",$3.100.000,122,3,1,1,Riomar,Barranquilla,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-los-colores-3-habitaciones-2-banos-1-garajes/12116-M5450902,12116-M5450902,"LAURELES | Noroccidente | Medellín $3.200.000 Apartamento en Arriendo, LAURELES, Medellín",$3.200.000,89,3,2,1,LAURELES,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-pereira-pinares-de-san-martin-2-habitaciones-2-banos-1-garajes/2808-M6071594,2808-M6071594,"PINARES | Zona Urbana | Pereira $2.900.000 Apartamento en Arriendo, PINARES, Pereira",$2.900.000,53,2,2,1,PINARES,Pereira,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-barranquilla-alto-prado-3-habitaciones-2-banos-2-garajes/9851-M6154289,9851-M6154289,"Alto Prado | Barranquilla $5.864.477 Apartamento en Arriendo, Alto Prado, Barranquilla",$5.864.477,101,3,2,2,Alto Prado,Barranquilla,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-navarra-1-habitaciones-2-banos-1-garajes/20362-M6818295,20362-M6818295,"Chico Navarra | Bogotá D.C. $3.000.000 Apartamento en Arriendo, Chico Navarra, Bogotá D.C.",$3.000.000,52,1,2,1,Chico Navarra,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-el-tesoro-3-habitaciones-3-banos-2-garajes/687-M4758090,687-M4758090,"EL POBLADO | Suroriente | Medellín $5.300.000 Apartamento en Arriendo, EL POBLADO, Medellín",$5.300.000,150,3,3,2,EL POBLADO,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-cartagena-de-indias-serena-del-mar-2-habitaciones-2-banos-1-garajes/671-M6937913,671-M6937913,"Serena Del Mar | Cartagena de Indias $1.706.000 Apartamento en Arriendo, Serena Del Mar, Cartagena de Indias",$1.706.000,58,2,2,1,Serena Del Mar,Cartagena de Indias,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-2-habitaciones-3-banos-1-garajes/4673-M7033818,4673-M7033818,"La Loma De Los Bernal | Suroccidente | Medellín $4.000.000 Apartamento en Arriendo, La Loma De Los Bernal, Medellín",$4.000.000,90,2,3,1,La Loma De Los Bernal,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-santa-maria-de-los-angeles-3-habitaciones-2-banos-1-garajes/509-M7034377,509-M7034377,"Santa Maria De Los Angeles | Medellín $5.200.000 Apartamento en Arriendo, Santa Maria De Los Angeles, Medellín",$5.200.000,120,3,2,1,Santa Maria De Los Angeles,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-cartagena-de-indias-br-san-pedro-3-habitaciones-2-banos-1-garajes/3325-M4978556,3325-M4978556,"Zona Norte | Cartagena de Indias $2.800.000 Apartamento en Arriendo, Zona Norte, Cartagena de Indias",$2.800.000,90,3,2,1,Zona Norte,Cartagena de Indias,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-loma-de-las-brujas-4-habitaciones-3-banos-3-garajes/2214-M6924570,2214-M6924570,"Loma De Las Brujas | Envigado $9.500.000 Apartamento en Arriendo, Loma De Las Brujas, Envigado",$9.500.000,193,4,3,3,Loma De Las Brujas,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-loma-de-las-brujas-3-habitaciones-2-banos-1-garajes/16549-M7039038,16549-M7039038,"Loma De Las Brujas | Envigado $3.900.000 Apartamento en Arriendo, Loma De Las Brujas, Envigado",$3.900.000,85,3,2,1,Loma De Las Brujas,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-rionegro-santa-ana-2-habitaciones-2-banos-1-garajes/14059-M6158412,14059-M6158412,"Santa Ana | Rionegro $2.600.000 Apartamento en Arriendo, Santa Ana, Rionegro",$2.600.000,68,2,2,1,Santa Ana,Rionegro,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-jardines-2-habitaciones-2-banos-1-garajes/14059-M7022346,14059-M7022346,"Jardines | Envigado $3.800.000 Apartamento en Arriendo, Jardines, Envigado",$3.800.000,76,2,2,1,Jardines,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-sabaneta-prados-de-sabaneta-3-habitaciones-2-banos-2-garajes/14059-M7038028,14059-M7038028,"Prados De Sabaneta | Sabaneta $3.000.000 Apartamento en Arriendo, Prados De Sabaneta, Sabaneta",$3.000.000,69,3,2,2,Prados De Sabaneta,Sabaneta,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-dosquebradas-molinos-3-habitaciones-2-banos-1-garajes/2808-M3506418,2808-M3506418,"Molinos | Dosquebradas $1.850.000 Apartamento en Arriendo, Molinos, Dosquebradas",$1.850.000,85,3,2,1,Molinos,Dosquebradas,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-cumbres-3-habitaciones-2-banos-1-garajes/18597-M6133701,18597-M6133701,"Cumbres | Envigado $4.000.000 Apartamento en Arriendo, Cumbres, Envigado",$4.000.000,100,3,2,1,Cumbres,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-la-milagrosa-4-habitaciones-2-banos/98-M6970626,98-M6970626,"La Milagrosa | Medellín $2.300.000 Apartamento en Arriendo, La Milagrosa, Medellín",$2.300.000,120,4,2,,La Milagrosa,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cjr-centenari-2-habitaciones-1-banos/MC7025725,MC7025725,"PALOQUEMAO Zona Urbana | Centro | Bogotá D.C. $1.500.000 Apartamento en Arriendo, PALOQUEMAO Zona Urbana, Bogotá D.C.",$1.500.000,34,2,1,,PALOQUEMAO Zona Urbana,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-tintal-a.s.d.-3-habitaciones-2-banos-1-garajes/MC6776241,MC6776241,"HAYUELOS Zona Urbana | Occidental | Bogotá D.C. $2.400.000 Apartamento en Arriendo, HAYUELOS Zona Urbana, Bogotá D.C.",$2.400.000,57,3,2,1,HAYUELOS Zona Urbana,Bogotá D.C.,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-medellin-loma-de-los-bernal-3-habitaciones-2-banos-1-garajes/MC6902729,MC6902729,"LOMA DE LOS BERNAL Suroccidente | Suroccidente | Medellín $3.400.000 Apartamento en Arriendo, LOMA DE LOS BERNAL Suroccidente, Medellín",$3.400.000,74,3,2,1,LOMA DE LOS BERNAL Suroccidente,Medellín,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-envigado-envigado-2-habitaciones-2-banos-3-garajes/687-M4773279,687-M4773279,"ENVIGADO | Envigado $4.150.000 Apartamento en Arriendo, ENVIGADO, Envigado",$4.150.000,83,2,2,3,ENVIGADO,Envigado,apartamento,arriendo,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/arriendo-apartamento-retiro-hobby-homes-2-habitaciones-3-banos-2-garajes/22849-M6784799,22849-M6784799,"Hobby Homes | Retiro $4.500.000 Apartamento en Arriendo, Hobby Homes, Retiro",$4.500.000,81,2,3,2,Hobby Homes,Retiro,apartamento,arriendo,2026-09-10T04:25:40+00:00
