url,id_inmueble,texto,precio_texto,area_m2,habitaciones,banos,parqueaderos,sector,ciudad,tipo_inmueble,operacion,fecha_extraccion
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-2-habitaciones-2-banos-3-garajes/2328-M6488970,2328-M6488970,"CHICO NORTE | Norte | Bogotá D.C. $1.490.000.000 Apartamento en Venta, CHICO NORTE, Bogotá D.C.",$1.490.000.000,143.9,2,2,3,CHICO NORTE,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-rosales-3-habitaciones-5-banos-4-garajes/2671-M5834296,2671-M5834296,"Rosales | Bogotá D.C. $8.200.000.000 Apartamento en Venta, Rosales, Bogotá D.C.",$8.200.000.000,474.67,3,5,4,Rosales,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-soacha-soacha-ciudad-verde-2-habitaciones-1-banos/20842-M7028838,20842-M7028838,"Soacha Ciudad Verde | Soacha $150.000.000 Apartamento en Venta, Soacha Ciudad Verde, Soacha",$150.000.000,48,2,1,,Soacha Ciudad Verde,Soacha,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-los-rosales-4-habitaciones-5-banos-3-garajes/304-M4872387,304-M4872387,"Los Rosales | Norte | Bogotá D.C. $2.200.000.000 Apartamento en Venta, Los Rosales, Bogotá D.C.",$2.200.000.000,336,4,5,3,Los Rosales,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-retiro-wood-1-habitaciones-1-banos-1-garajes/22849-M6664889,22849-M6664889,"Wood | Retiro $470.000.000 Apartamento en Venta, Wood, Retiro",$470.000.000,50,1,1,1,Wood,Retiro,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-reservado-3-habitaciones-3-banos-2-garajes/21187-M6408113,21187-M6408113,"Chico Reservado | Bogotá D.C. $1.750.000.000 Apartamento en Venta, Chico Reservado, Bogotá D.C.",$1.750.000.000,204,3,3,2,Chico Reservado,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-villa-alsacia-3-habitaciones-2-banos-1-garajes/23607-M6930294,23607-M6930294,"ALSACIA | Occidental | Bogotá D.C. $530.000.000 Apartamento en Venta, ALSACIA, Bogotá D.C.",$530.000.000,54.81,3,2,1,ALSACIA,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cajica-el-misterio-3-habitaciones-3-banos-2-garajes/14255-M6715206,14255-M6715206,"MILLA DE ORO | Otros | Cajicá $780.000.000 Apartamento en Venta, MILLA DE ORO, Cajicá",$780.000.000,120,3,3,2,MILLA DE ORO,Cajicá,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-venecia-venecia-2-habitaciones-2-banos/17122-M5531062,17122-M5531062,"Venecia | Venecia $420.000.000 Apartamento en Venta, Venecia, Venecia",$420.000.000,71,2,2,,Venecia,Venecia,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cartagena-de-indias-2-habitaciones-2-banos-1-garajes/2453-M6978279,2453-M6978279,"SERENA DEL MAR | Otros | Cartagena de Indias $498.000.000 Apartamento en Venta, SERENA DEL MAR, Cartagena de Indias",$498.000.000,58,2,2,1,SERENA DEL MAR,Cartagena de Indias,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-contador-3-habitaciones-3-banos-2-garajes/2147-M5753472,2147-M5753472,"EL CONTADOR | Norte | Bogotá D.C. $650.000.000 Apartamento en Venta, EL CONTADOR, Bogotá D.C.",$650.000.000,96.52,3,3,2,EL CONTADOR,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-cedritos-3-habitaciones-2-banos-2-garajes/11002-M6285589,11002-M6285589,"CEDRITOS | Norte | Bogotá D.C. $450.000.000 Apartamento en Venta, CEDRITOS, Bogotá D.C.",$450.000.000,84,3,2,2,CEDRITOS,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-ricaurte-ricaurte-1-habitaciones-1-banos-1-garajes/2444-M5667412,2444-M5667412,"Ricaurte | Ricaurte $180.000.000 Apartamento en Venta, Ricaurte, Ricaurte",$180.000.000,66,1,1,1,Ricaurte,Ricaurte,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cali-melendez-2-habitaciones-1-banos/16874-M6856777,16874-M6856777,"Melendez | Cali $162.680.000 Apartamento en Venta, Melendez, Cali",$162.680.000,49,2,1,,Melendez,Cali,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-armenia-sector-parque-valencia-2-habitaciones-3-banos-1-garajes/3147-M4989340,3147-M4989340,"SANTA RITA | Sur y Alrededores al Aeropuerto | Armenia $270.000.000 Apartamento en Venta, SANTA RITA, Armenia",$270.000.000,67,2,3,1,SANTA RITA,Armenia,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-simesa-2-habitaciones-2-banos-1-garajes/12274-M6866825,12274-M6866825,"CIUDAD DEL RIO | Suroriente | Medellín $620.000.000 Apartamento en Venta, CIUDAD DEL RIO, Medellín",$620.000.000,68,2,2,1,CIUDAD DEL RIO,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-molinos-norte-3-habitaciones-3-banos-2-garajes/16274-M6885038,16274-M6885038,"Molinos Norte | Norte | Bogotá D.C. $990.000.000 Apartamento en Venta, Molinos Norte, Bogotá D.C.",$990.000.000,123.76,3,3,2,Molinos Norte,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cartagena-de-indias-zona-norte-2-habitaciones-2-banos/671-M6501945,671-M6501945,"Zona Norte | Cartagena de Indias $770.000.000 Apartamento en Venta, Zona Norte, Cartagena de Indias",$770.000.000,86,2,2,,Zona Norte,Cartagena de Indias,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-barranquilla-santa-monica-2-habitaciones-2-banos-2-garajes/11697-M6941681,11697-M6941681,"Santa Monica | Barranquilla $350.000.000 Apartamento en Venta, Santa Monica, Barranquilla",$350.000.000,90,2,2,2,Santa Monica,Barranquilla,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cali-valle-de-lili-2-habitaciones-2-banos/18475-M6570138,18475-M6570138,"Valle De Lili | Cali $190.000.000 Apartamento en Venta, Valle De Lili, Cali",$190.000.000,58,2,2,,Valle De Lili,Cali,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-centro-5-habitaciones-4-banos-1-garajes/18237-M6384716,18237-M6384716,"Centro | Medellín $525.000.000 Apartamento en Venta, Centro, Medellín",$525.000.000,161,5,4,1,Centro,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-envigado-loma-de-las-brujas-5-habitaciones-4-banos-2-garajes/17166-M6943234,17166-M6943234,"Loma De Las Brujas | Envigado $1.980.000.000 Apartamento en Venta, Loma De Las Brujas, Envigado",$1.980.000.000,290,5,4,2,Loma De Las Brujas,Envigado,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bello-barrio-obrero-3-habitaciones-2-banos-1-garajes/14059-M6573090,14059-M6573090,"Barrio Obrero | Bello $490.000.000 Apartamento en Venta, Barrio Obrero, Bello",$490.000.000,74,3,2,1,Barrio Obrero,Bello,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-robledo-el-diamante-4-habitaciones-2-banos/18714-M6919073,18714-M6919073,"Robledo El Diamante | Medellín $320.000.000 Apartamento en Venta, Robledo El Diamante, Medellín",$320.000.000,78,4,2,,Robledo El Diamante,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-envigado-la-inmaculada-2-habitaciones-2-banos-1-garajes/15594-M7018305,15594-M7018305,"Las Cometas | Envigado $415.000.000 Apartamento en Venta, Las Cometas, Envigado",$415.000.000,64.1,2,2,1,Las Cometas,Envigado,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-villas-del-mediterraneo-3-habitaciones-3-banos-2-garajes/16708-M7006198,16708-M7006198,"VILLAS DEL MEDITERRANEO | Norte | Bogotá D.C. $915.000.000 Apartamento en Venta, VILLAS DEL MEDITERRANEO, Bogotá D.C.",$915.000.000,162,3,3,2,VILLAS DEL MEDITERRANEO,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-envigado-4-habitaciones-4-banos-1-garajes/883-M4522902,883-M4522902,"ENVIGADO | Medellín $660.000.000 Apartamento en Venta, ENVIGADO, Medellín",$660.000.000,116,4,4,1,ENVIGADO,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-pablo-vi-norte-3-habitaciones-3-banos-1-garajes/MC6982842,MC6982842,"EL QUIRINAL Nicolás de Federmán | Occidental | Bogotá D.C. $700.000.000 Apartamento en Venta, EL QUIRINAL Nicolás de Federmán, Bogotá D.C.",$700.000.000,113,3,3,1,EL QUIRINAL Nicolás de Federmán,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-norte-2-habitaciones-2-banos-2-garajes/MC6939649,MC6939649,"CHICO NORTE CHICO Zona Urbana | Norte | Bogotá D.C. $995.000.000 Apartamento en Venta, CHICO NORTE CHICO Zona Urbana, Bogotá D.C.",$995.000.000,123.44,2,2,2,CHICO NORTE CHICO Zona Urbana,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-manizales-la-carola-3-habitaciones-2-banos-1-garajes/MC7027422,MC7027422,"LA CAROLA Zona Urbana | Norte | Manizales $430.000.000 Apartamento en Venta, LA CAROLA Zona Urbana , Manizales",$430.000.000,86,3,2,1,LA CAROLA Zona Urbana,Manizales,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-barbara-occidental-3-habitaciones-3-banos-2-garajes/MC6649151,MC6649151,"MULTICENTRO UNICENTRO SANTA BARBARA | Norte | Bogotá D.C. $1.100.000.000 Apartamento en Venta, MULTICENTRO UNICENTRO SANTA BARBARA, Bogotá D.C.",$1.100.000.000,140,3,3,2,MULTICENTRO UNICENTRO SANTA BARBARA,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-chico-navarra-2-habitaciones-3-banos-2-garajes/2671-M6709463,2671-M6709463,"Chico Navarra | Bogotá D.C. $1.140.000.000 Apartamento en Venta, Chico Navarra, Bogotá D.C.",$1.140.000.000,108,2,3,2,Chico Navarra,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-manila-4-habitaciones-5-banos-1-garajes/21417-M6128308,21417-M6128308,"Poblado | Suroriente | Medellín $1.395.000.000 Apartamento en Venta, Poblado, Medellín",$1.395.000.000,180,4,5,1,Poblado,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-samore-2-habitaciones-1-banos/19258-M6459178,19258-M6459178,"PUERTO RICO | Sur | Bogotá D.C. $183.000.000 Apartamento en Venta, PUERTO RICO, Bogotá D.C.",$183.000.000,31,2,1,,PUERTO RICO,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-ibague-cr.-montecarlo-3-habitaciones-2-banos-1-garajes/20446-M5842146,20446-M5842146,"Conjunto Residencial Montecarlo Piso 8 | Ibagué $160.000.000 Apartamento en Venta, Conjunto Residencial Montecarlo Piso 8, Ibagué",$160.000.000,51,3,2,1,Conjunto Residencial Montecarlo Piso 8,Ibagué,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-madrid-madrid-3-habitaciones-2-banos/14236-M7027760,14236-M7027760,"Madrid | Madrid $185.000.000 Apartamento en Venta, Madrid, Madrid",$185.000.000,64,3,2,,Madrid,Madrid,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-bosques-del-marques-4-habitaciones-5-banos-3-garajes/2412-M5190496,2412-M5190496,"Bosques Del Marques | Bogotá D.C. $2.600.000.000 Apartamento en Venta, Bosques Del Marques, Bogotá D.C.",$2.600.000.000,317,4,5,3,Bosques Del Marques,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-los-rosales-3-habitaciones-5-banos-3-garajes/771-M6736491,771-M6736491,"Los Rosales | Bogotá D.C. $1.800.000.000 Apartamento en Venta, Los Rosales, Bogotá D.C.",$1.800.000.000,215,3,5,3,Los Rosales,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-san-lucas-3-habitaciones-3-banos-2-garajes/687-M6114017,687-M6114017,"EL POBLADO | Suroriente | Medellín $1.300.000.000 Apartamento en Venta, EL POBLADO, Medellín",$1.300.000.000,165,3,3,2,EL POBLADO,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-5-banos-4-garajes/5175-M6583565,5175-M6583565,"La Cabrera | Bogotá D.C. $4.700.000.000 Apartamento en Venta, La Cabrera, Bogotá D.C.",$4.700.000.000,249,3,5,4,La Cabrera,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-santa-marta-nueva-galicia-4-habitaciones-4-banos-1-garajes/12154-M6933647,12154-M6933647,"Nueva Galicia | Santa Marta $360.000.000 Apartamento en Venta, Nueva Galicia, Santa Marta",$360.000.000,87,4,4,1,Nueva Galicia,Santa Marta,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-urbanizacion-bosques-de-medina-3-habitaciones-4-banos-3-garajes/2359-M2369540,2359-M2369540,"BOSQUE MEDINA | Norte | Bogotá D.C. $2.400.000.000 Apartamento en Venta, BOSQUE MEDINA, Bogotá D.C.",$2.400.000.000,267,3,4,3,BOSQUE MEDINA,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-refugio-4-habitaciones-4-banos-3-garajes/5175-M5573909,5175-M5573909,"El Refugio | Bogotá D.C. $2.200.000.000 Apartamento en Venta, El Refugio, Bogotá D.C.",$2.200.000.000,288,4,4,3,El Refugio,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-soacha-soacha-ciudad-verde-3-habitaciones-2-banos/20842-M7029537,20842-M7029537,"Soacha Ciudad Verde | Soacha $187.500.000 Apartamento en Venta, Soacha Ciudad Verde, Soacha",$187.500.000,59,3,2,,Soacha Ciudad Verde,Soacha,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cartagena-de-indias-manga-2-habitaciones-2-banos-1-garajes/3967-M4456626,3967-M4456626,"Manga | Manga y Pie de la Popa | Cartagena de Indias $580.000.000 Apartamento en Venta, Manga, Cartagena de Indias",$580.000.000,87,2,2,1,Manga,Cartagena de Indias,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-rincon-3-habitaciones-1-banos/20842-M7031259,20842-M7031259,"El Rincon | Bogotá D.C. $212.000.000 Apartamento en Venta, El Rincon, Bogotá D.C.",$212.000.000,43,3,1,,El Rincon,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cartagena-de-indias-manga-3-habitaciones-3-banos-1-garajes/23046-M6717288,23046-M6717288,"Manga | Cartagena de Indias $1.450.000.000 Apartamento en Venta, Manga, Cartagena de Indias",$1.450.000.000,228,3,3,1,Manga,Cartagena de Indias,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-florida-blanca-2-habitaciones-2-banos/19258-M6459517,19258-M6459517,"FLORIDA BLANCA | Occidental | Bogotá D.C. $308.000.000 Apartamento en Venta, FLORIDA BLANCA, Bogotá D.C.",$308.000.000,53,2,2,,FLORIDA BLANCA,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-iberia-3-habitaciones-4-banos-2-garajes/20262-M6536354,20262-M6536354,"GRATAMIRA | Noroccidente | Bogotá D.C. $890.000.000 Apartamento en Venta, GRATAMIRA, Bogotá D.C.",$890.000.000,200,3,4,2,GRATAMIRA,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-fatima-3-habitaciones-2-banos-1-garajes/23054-M6935236,23054-M6935236,"Fatima | Suroccidente | Medellín $520.000.000 Apartamento en Venta, Fatima, Medellín",$520.000.000,130,3,2,1,Fatima,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-copacabana-copacabana-3-habitaciones-2-banos-1-garajes/17183-M6719412,17183-M6719412,"Copacabana | Copacabana $399.300.000 Apartamento en Venta, Copacabana, Copacabana",$399.300.000,65,3,2,1,Copacabana,Copacabana,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-quinta-camacho-2-habitaciones-2-banos-1-garajes/175-M6656317,175-M6656317,"Quinta Camacho | Bogotá D.C. $990.000.000 Apartamento en Venta, Quinta Camacho, Bogotá D.C.",$990.000.000,227,2,2,1,Quinta Camacho,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-nueva-zelandia-3-habitaciones-2-banos-1-garajes/874-M6930073,874-M6930073,"PORTAL NORTE NUEVA ZELANDIA | Noroccidente | Bogotá D.C. $570.000.000 Apartamento en Venta, PORTAL NORTE NUEVA ZELANDIA, Bogotá D.C.",$570.000.000,74,3,2,1,PORTAL NORTE NUEVA ZELANDIA,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-los-patios-urb.-la-campina-5-habitaciones-4-banos-1-garajes/16636-M6761559,16636-M6761559,"Urb La Campiña | Los Patios $530.000.000 Apartamento en Venta, Urb La Campiña, Los Patios",$530.000.000,270,5,4,1,Urb La Campiña,Los Patios,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cali-ciudad-melendez-2-habitaciones-2-banos/21531-M6354403,21531-M6354403,"Ciudad Melendez | Cali $253.000.000 Apartamento en Venta, Ciudad Melendez, Cali",$253.000.000,65,2,2,,Ciudad Melendez,Cali,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-bella-suiza-4-habitaciones-4-banos-2-garajes/22173-M6454966,22173-M6454966,"Bella Suiza | Bogotá D.C. $980.000.000 Apartamento en Venta, Bella Suiza, Bogotá D.C.",$980.000.000,158.33,4,4,2,Bella Suiza,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-santa-barbara-alta-5-habitaciones-5-banos-4-garajes/17-M6855588,17-M6855588,"Santa Barbara Alta | Bogotá D.C. $6.890.000.000 Apartamento en Venta, Santa Barbara Alta, Bogotá D.C.",$6.890.000.000,530,5,5,4,Santa Barbara Alta,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-palestina-3-habitaciones-3-banos-2-garajes/2832-M6351189,2832-M6351189,"CHICO NAVARRA | Occidental | Bogotá D.C. $1.050.000.000 Apartamento en Venta, CHICO NAVARRA, Bogotá D.C.",$1.050.000.000,120,3,3,2,CHICO NAVARRA,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-zipaquira-seleccionar-barrio-3-habitaciones-2-banos/614-M6790603,614-M6790603,"Seleccionar Barrio | Zipaquira $250.000.000 Apartamento en Venta, Seleccionar Barrio, Zipaquira",$250.000.000,66.6,3,2,,Seleccionar Barrio,Zipaquira,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-poblado-4-habitaciones-3-banos-1-garajes/16760-M6064434,16760-M6064434,"Poblado | Medellín $1.200.000.000 Apartamento en Venta, Poblado, Medellín",$1.200.000.000,117,4,3,1,Poblado,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-gratamira-3-habitaciones-3-banos-3-garajes/16913-M6020293,16913-M6020293,"Gratamira | Bogotá D.C. $1.180.000.000 Apartamento en Venta, Gratamira, Bogotá D.C.",$1.180.000.000,146,3,3,3,Gratamira,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-laureles-4-habitaciones-4-banos-2-garajes/10159-M6739307,10159-M6739307,"Laureles | Noroccidente | Medellín $900.000.000 Apartamento en Venta, Laureles, Medellín",$900.000.000,167,4,4,2,Laureles,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-itagui-na-3-habitaciones-2-banos-1-garajes/277-M6596205,277-M6596205,"Suramerica | Itagui $460.000.000 Apartamento en Venta, Suramerica, Itagui",$460.000.000,73,3,2,1,Suramerica,Itagui,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-montearroyo-4-habitaciones-5-banos-3-garajes/16437-M6995364,16437-M6995364,"Montearroyo | Bogotá D.C. $2.900.000.000 Apartamento en Venta, Montearroyo, Bogotá D.C.",$2.900.000.000,360,4,5,3,Montearroyo,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cartagena-de-indias-manga-3-habitaciones-3-banos-1-garajes/17060-M6938116,17060-M6938116,"Manga y Pie de la Popa | Cartagena de Indias $2.200.000.000 Apartamento en Venta, Cartagena de Indias",$2.200.000.000,145,3,3,1,,,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-dorado-3-habitaciones-2-banos-1-garajes/16761-M6332477,16761-M6332477,"CIUDADELA GRAN GRANADA | Occidental | Bogotá D.C. $450.000.000 Apartamento en Venta, CIUDADELA GRAN GRANADA, Bogotá D.C.",$450.000.000,66,3,2,1,CIUDADELA GRAN GRANADA,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-barranquilla-paraiso-2-habitaciones-2-banos-1-garajes/12639-M4213948,12639-M4213948,"Paraiso | Noroccidente | Barranquilla $394.400.000 Apartamento en Venta, Paraiso, Barranquilla",$394.400.000,102,2,2,1,Paraiso,Barranquilla,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-soacha-altico-3-habitaciones-1-banos/15704-M6735052,15704-M6735052,"Altico | Soacha $165.000.000 Apartamento en Venta, Altico, Soacha",$165.000.000,59,3,1,,Altico,Soacha,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-san-patricio-3-habitaciones-5-banos-4-garajes/2162-M6936744,2162-M6936744,"Chico Navarra | Norte | Bogotá D.C. $4.400.000.000 Apartamento en Venta, Chico Navarra, Bogotá D.C.",$4.400.000.000,321,3,5,4,Chico Navarra,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cali-na-3-habitaciones-2-banos/18387-M6945397,18387-M6945397,"Ciudad Melendez | Cali $235.000.000 Apartamento en Venta, Ciudad Melendez, Cali",$235.000.000,54.85,3,2,,Ciudad Melendez,Cali,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cali-valle-del-lili-3-habitaciones-2-banos-2-garajes/18475-M5994680,18475-M5994680,"Valle Del Lili | Cali $400.000.000 Apartamento en Venta, Valle Del Lili, Cali",$400.000.000,90,3,2,2,Valle Del Lili,Cali,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-medellin-belen-3-habitaciones-2-banos/11067-M4870032,11067-M4870032,"Belen | Medellín $580.000.000 Apartamento en Venta, Belen, Medellín",$580.000.000,82,3,2,,Belen,Medellín,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-quinta-camacho-3-habitaciones-3-banos-2-garajes/17181-M6565001,17181-M6565001,"QUINTA CAMACHO | Chapinero | Bogotá D.C. $2.580.000.000 Apartamento en Venta, QUINTA CAMACHO, Bogotá D.C.",$2.580.000.000,230,3,3,2,QUINTA CAMACHO,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-envigado-el-portal-3-habitaciones-2-banos-1-garajes/14059-M6784996,14059-M6784996,"El Portal | Envigado $780.000.000 Apartamento en Venta, El Portal, Envigado",$780.000.000,92,3,2,1,El Portal,Envigado,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-cartagena-de-indias-bocagrande-3-habitaciones-2-banos-1-garajes/847-M6102533,847-M6102533,"Bocagrande | Cartagena de Indias $820.000.000 Apartamento en Venta, Bocagrande, Cartagena de Indias",$820.000.000,119,3,2,1,Bocagrande,Cartagena de Indias,apartamento,venta,2026-09-10T04:25:40+00:00
https://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-porvenir-3-habitaciones-1-banos/776-M7003953,776-M7003953,"FONTIBON BRISAS ALDEA | Occidental | Bogotá D.C. $170.000.000 Apartamento en Venta, FONTIBON BRISAS ALDEA, Bogotá D.C.",$170.000.000,45.56,3,1,,FONTIBON BRISAS ALDEA,Bogotá D.C.,apartamento,venta,2026-09-10T04:25:40+00:00
